track_id,track_name,artist_id,artist_name,album_id,album_name,release_date,popularity,duration_ms,explicit,external_url,query_genre
53iuhJlwXhSER5J2IYYv1W,The Fate of Ophelia,06HL4z0CvFAxyc27GXpf02,Taylor Swift,4a6NzYL1YHRUgx9e3YZI6I,The Life of a Showgirl,2025-10-03,,226073,False,https://open.spotify.com/track/53iuhJlwXhSER5J2IYYv1W,pop
1rIKgCH4H52lrvDcz50hS8,Lush Life,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,5YLRVHDVRw3QqWbeTGpC5B,So Good,2017-03-17,,200646,False,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8,pop
6l18mUHOGVZRr5wTyITX0M,6 DE FEBRERO,7eLcDZDYHXZCebtQmVFL25,Aitana,1lKquzZlhL5AWMHTeGej4M,CUARTO AZUL,2025-05-29,,175584,False,https://open.spotify.com/track/6l18mUHOGVZRr5wTyITX0M,pop
7aPsseax6rNFyipHn9A5CR,La Morocha,4kcQWQDK0u9AftVSpdrAgk,Luck Ra,1cNasYwHwTr9U5QFNNXd61,La Morocha,2023-07-07,,134144,False,https://open.spotify.com/track/7aPsseax6rNFyipHn9A5CR,pop
55lijDD6OAjLFFUHU9tcDm,WHERE IS MY HUSBAND!,5KKpBU5eC2tJDzf0wmlRp2,RAYE,01sqwTOTrN9gaYQc1rr6Zw,WHERE IS MY HUSBAND!,2025-09-19,,196795,False,https://open.spotify.com/track/55lijDD6OAjLFFUHU9tcDm,pop
4ORvXsPK9AJmDzm36BYcdy,Reliquia,7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,3SUEJULSGgBDG1j4GQhfYY,LUX,2025-11-07,,230240,False,https://open.spotify.com/track/4ORvXsPK9AJmDzm36BYcdy,pop
10KB4HkYIpNOd0QhyohMre,El Principio de algo,5Q30fhTc0Sl0Q4C5dOjhhQ,La La Love You,0t2VEsrGPdJxAzPU4A6dB2,Blockbuster,2023-05-05,,147907,False,https://open.spotify.com/track/10KB4HkYIpNOd0QhyohMre,pop
3tMftGMXTPbQlmjh4FzXpZ,Me has invitado a bailar,0CVOcYvRcSvOXyuR4YGKaC,Dani Fernández,4cAjvCWbcfaDhuiJxew1Sw,La Jauría,2024-10-25,,192906,False,https://open.spotify.com/track/3tMftGMXTPbQlmjh4FzXpZ,pop
2x59pa3xDf8hHZ4N3f5fGQ,Si te vas...,3bgsNtcf5d5h9jbQbohfBK,Extremoduro,3JFryzZ2dByJ7Z2Ik2fVua,Material defectuoso,2011-05-24,,516666,False,https://open.spotify.com/track/2x59pa3xDf8hHZ4N3f5fGQ,pop
2vSJKKmOEJQA5tr082p5XX,Todos los Besos,5q3atpVIFpXkHlcOKyK0H4,Siloé,2YDFvGYKnaUcB5O84yvsvM,Santa Trinidad,2023-10-27,,267300,False,https://open.spotify.com/track/2vSJKKmOEJQA5tr082p5XX,pop
6sGIMrtIzQjdzNndVxe397,So Easy (To Fall In Love),00x1fYSGhdqScXBRpSj3DW,Olivia Dean,0l8zYqoUeBYg47Gmevq9HZ,The Art of Loving,2025-09-26,,169000,False,https://open.spotify.com/track/6sGIMrtIzQjdzNndVxe397,pop
12bYYQaLqHliSXvRIYlq8G,I Just Might,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,2YOfpbW6kCd2XHW2Ln2Uih,I Just Might,2026-01-09,,212973,False,https://open.spotify.com/track/12bYYQaLqHliSXvRIYlq8G,pop
4aAfLSx9IthpC3Pw5pNk3E,Como Si Fueras a Morir Mañana,5Hsv8dUHHOdnn72q4XIVz7,Leiva,1T2uKSyUf7DBWOABtsmYLM,Nuclear,2019-03-22,,240984,False,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E,pop
06qH2muOjme474WL3YKcBe,NEXO 04. Tu cuerpo en braille,6X8uzem5Dbl4l2so4CeexD,Nil Moliner,3Cg5hWe6pcktHNM7BSqzEd,NEXO 04. Tu cuerpo en braille,2025-05-09,,165887,False,https://open.spotify.com/track/06qH2muOjme474WL3YKcBe,pop
4waqcUQWdj0yH26STWl2Rq,Rosas,4U7lXyKdSf1JbM1aXvsodC,La Oreja de Van Gogh,1Atbkyir7YdfpFYWCnRTFp,Lo Que Te Conte Mientras Te Hacias La Dormida,2003,,236506,False,https://open.spotify.com/track/4waqcUQWdj0yH26STWl2Rq,pop
6vRQqxOhUFd78p5tL8jXr7,La Morocha,4kcQWQDK0u9AftVSpdrAgk,Luck Ra,3X0T1blaMiY2aev0wrbK1G,QUE NOS FALTE TODO,2024-02-02,,134144,False,https://open.spotify.com/track/6vRQqxOhUFd78p5tL8jXr7,pop
5HSpMRUC4m3L3q48to2Kmu,So payaso,3bgsNtcf5d5h9jbQbohfBK,Extremoduro,3msSCqpQLoY0nl4RTSf1Is,Agila,1996,,281666,False,https://open.spotify.com/track/5HSpMRUC4m3L3q48to2Kmu,pop
1qbmS6ep2hbBRaEZFpn7BX,Man I Need,00x1fYSGhdqScXBRpSj3DW,Olivia Dean,0Bv6OJO0L5gcf20DMww54a,Man I Need,2025-08-15,,184000,False,https://open.spotify.com/track/1qbmS6ep2hbBRaEZFpn7BX,pop
1hbWtHgRDG25DkmxE4I28V,Puedes Contar Conmigo,4U7lXyKdSf1JbM1aXvsodC,La Oreja de Van Gogh,1Atbkyir7YdfpFYWCnRTFp,Lo Que Te Conte Mientras Te Hacias La Dormida,2003,,236786,False,https://open.spotify.com/track/1hbWtHgRDG25DkmxE4I28V,pop
3bE8SznOXJ990MK1ElQnfr,Algo Sencillito,2NeFajzkAQ4UfviWdzf0pK,Marta Santos,6JTVBic97VnhVXw7A7KFWF,Poquito a Poquito,2023-10-05,,177338,False,https://open.spotify.com/track/3bE8SznOXJ990MK1ElQnfr,pop
1PREzVLuDT6PSE9sej4wnV,COQUETA,0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,5utxE1ImIDJFXRHf137hoy,MALA MÍA,2024-12-19,,241648,False,https://open.spotify.com/track/1PREzVLuDT6PSE9sej4wnV,pop
5TMLavqGRKNxgzMBrVpC9R,Mon Amour - Remix,7c53ZFyajVMTo08HmvoB6b,zzoilo,4TWsxSw8df17aja6JSaar5,Mon Amour (Remix),2021-08-18,,179940,False,https://open.spotify.com/track/5TMLavqGRKNxgzMBrVpC9R,pop
3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,58ufpQsJ1DS5kq4hhzQDiI,Unorthodox Jukebox,2012-12-07,,233478,False,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh,pop
1DwscornXpj8fmOmYVlqZt,Stateside + Zara Larsson,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,12Lig9oAX9nvpWHft5cHgF,Fancy Some More?,2025-10-10,,184761,False,https://open.spotify.com/track/1DwscornXpj8fmOmYVlqZt,pop
3AJwUDP919kvQ9QcozQPxg,Yellow,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,6ZG5lRT77aJ3btmArcykra,Parachutes,2000-07-10,,266773,False,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,pop
2T8yuUKl1nhmtaIocqWo4i,Berghain,7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,3SUEJULSGgBDG1j4GQhfYY,LUX,2025-11-07,,178853,True,https://open.spotify.com/track/2T8yuUKl1nhmtaIocqWo4i,pop
6Qyc6fS4DsZjB2mRW9DsQs,Iris,2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,4UMjBXcRqIgMZ1XumU2x5T,Dizzy up the Girl,1998,,289533,False,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,pop
1RO9fcejkWoqOFj6W4tFVI,El hombre pájaro,3WQRkINylwwkw1Ya07ToRK,Robe,6Dgq1Ptc2f9Er4LPgWSqSS,Se nos lleva el aire,2023-12-15,,381000,True,https://open.spotify.com/track/1RO9fcejkWoqOFj6W4tFVI,pop
2USuWC60sd6pQtTjH7lv4Z,Las guapas,5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,2oBvsAEB09BYyv3Dnzn2Lb,¿Y ahora qué +?,2025-11-21,,210200,False,https://open.spotify.com/track/2USuWC60sd6pQtTjH7lv4Z,pop
1VamVCJejLZh212lNhygVw,¿Y si lo hacemos? (feat. Valeria Castro),0CVOcYvRcSvOXyuR4YGKaC,Dani Fernández,4cAjvCWbcfaDhuiJxew1Sw,La Jauría,2024-10-25,,275848,False,https://open.spotify.com/track/1VamVCJejLZh212lNhygVw,pop
5nEdwtSv0qqeE0l4o1lR4q,(When You Gonna) Give It Up to Me - Radio Version,3Isy6kedDrgPYoTS1dazA9,Sean Paul,25eRITKk6jXXJLAxA3M5b3,(When You Gonna) Give It Up to Me,2006-09-30,,243880,False,https://open.spotify.com/track/5nEdwtSv0qqeE0l4o1lR4q,pop
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,4bTjdxhRRUiWfwj200f9Kl,Nothing but the Beat (Ultimate Edition),2012-12-07,,245040,False,https://open.spotify.com/track/0TDLuuLlV54CkRRUOahJb4,pop
3yWuTOYDztXjZxdE2cIRUa,Opalite,06HL4z0CvFAxyc27GXpf02,Taylor Swift,4a6NzYL1YHRUgx9e3YZI6I,The Life of a Showgirl,2025-10-03,,235355,False,https://open.spotify.com/track/3yWuTOYDztXjZxdE2cIRUa,pop
1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,53A0W3U0s8diEn9RhXQhVz,Keane,0MlTOiC5ZYKFGeZ8h3D4rd,Hopes And Fears,2004-05-10,,237146,False,https://open.spotify.com/track/1SKPmfSYaPsETbRHaiA18G,pop
1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,5G5UwqPsxDKpxJLX4xsyuh,Hounds Of Love,1985-09-16,,298933,False,https://open.spotify.com/track/1PtQJZVZIdWIYdARpZRDFO,pop
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,24K Magic,2016-11-18,,206693,False,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,pop
1xOqGUkyxGQRdCvGpvWKmL,Gabriela,3c0gDdb9lhnHGFtP4prQpn,KATSEYE,6rpin9IVOuBEWBYnrA9hft,Gabriela,2025-06-20,,197226,False,https://open.spotify.com/track/1xOqGUkyxGQRdCvGpvWKmL,pop
3d0WouFnFmr0K3kjeza3fF,Hips Don't Lie (feat. Wyclef Jean),0EmeFodog0BfCgMzAIvKQp,Shakira,2cHhcN6iNLNXc7FByWBGi5,"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28,,220360,False,https://open.spotify.com/track/3d0WouFnFmr0K3kjeza3fF,pop
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),0TnOYISbd1XYRBk9myaseg,Pitbull,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,,252306,False,https://open.spotify.com/track/4QNpBfC0zvjKqPJcyqBy9W,pop
53AafWSzYsiJKnAtJTUB5f,La Tortura (feat. Alejandro Sanz),0EmeFodog0BfCgMzAIvKQp,Shakira,0nM8pby34jgWunNBmoWXxl,Fijación Oral Volumen 1 (Expanded Edition),2005-06-03,,216225,False,https://open.spotify.com/track/53AafWSzYsiJKnAtJTUB5f,pop
75JFxkI2RXiU7L9VXzMkle,The Scientist,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,0RHX9XECH8IVI3LNgWDpmQ,A Rush of Blood to the Head,2002-08-27,,309600,False,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,pop
1zi7xx7UVEFkmKfv06H8x0,One Dance,3TVXtAsR1Inumwj472S9r4,Drake,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,,173986,False,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,pop
0wQCKR9OFjYu5Kzrk7WivJ,Corazón partío,5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,3MfNbOJuFb5H4CjrT49oiI,Más,1997,,343413,False,https://open.spotify.com/track/0wQCKR9OFjYu5Kzrk7WivJ,pop
7ne4VBA60CxGM75vw0EYad,That’s So True,4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,0hBRqPYPXhr1RkTDG3n4Mk,The Secret of Us (Deluxe),2024-10-18,,166300,True,https://open.spotify.com/track/7ne4VBA60CxGM75vw0EYad,pop
2374M0fQpWi3dLnB54qaLX,Africa,0PFtn5NtBbbUNbU9EAmIWF,TOTO,62U7xIHcID94o20Of5ea4D,Toto IV,1982-04-08,,295282,False,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,pop
1mlGScrDQqHqmhdIqE8MmA,Besos En Guerra,5C4PDR4LnhZTbVnKWXuDKD,Morat,43mAHKPa4iB2er88lxD9Q8,Balas Perdidas,2018-10-25,,231532,False,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA,pop
45Z3m6yazmAi4jZuW0tzW0,Aperture,6KImCVD70vtIoJWnq6nGn3,Harry Styles,0pLJCdOvfghIEinnPXIqIx,Aperture,2026-01-22,,311733,False,https://open.spotify.com/track/45Z3m6yazmAi4jZuW0tzW0,pop
71iAechwVKGu26pahzFL0k,Cuando Nadie Ve,5C4PDR4LnhZTbVnKWXuDKD,Morat,43mAHKPa4iB2er88lxD9Q8,Balas Perdidas,2018-10-25,,219586,False,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k,pop
3OJDtCdYs8QJnui708tEU3,Soltera,0EmeFodog0BfCgMzAIvKQp,Shakira,0VRb8B2ls0GDEfmKiL8FWJ,Soltera,2024-09-25,,214642,False,https://open.spotify.com/track/3OJDtCdYs8QJnui708tEU3,pop
2DNyZP4Py6f4zMASLBnIu6,La Playa,4U7lXyKdSf1JbM1aXvsodC,La Oreja de Van Gogh,3HnSOodhuufrSTBnGZQ3fu,El Viaje de Copperpot,2000-09-07,,247693,False,https://open.spotify.com/track/2DNyZP4Py6f4zMASLBnIu6,pop
5vNRhkKd0yEAg8suGBpjeY,APT.,3eVa5w3URK5duf6eyVDbu9,ROSÉ,2IYQwwgxgOIn7t3iF6ufFD,APT.,2024-10-18,,169917,False,https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY,pop
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,7M842DMhYVALrXsw3ty7B3,I'm Good (Blue),2022-08-26,,175238,True,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,pop
3U4isOIWM3VvDubwSI3y7a,All of Me,5y2Xq6xcjJb2jVM54GHK3t,John Legend,4OTAx9un4e6NfoHuVRiOrC,Love In The Future (Expanded Edition),2013-08-30,,269556,False,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,pop
3Dy4xsff7c0fRaTJpA54yd,Gone Gone Gone,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,39FHrt5YWp4HY7dHDn8Owz,Gone Gone Gone,2025-10-10,,198004,False,https://open.spotify.com/track/3Dy4xsff7c0fRaTJpA54yd,pop
5H1sKFMzDeMtXwND3V6hRY,JUMP,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,3hzoZlx2KwtvJEUl9piPWr,JUMP,2025-07-11,,164718,False,https://open.spotify.com/track/5H1sKFMzDeMtXwND3V6hRY,pop
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,4E7bV0pzG0LciBSWTszra6,X&Y,2005-06-07,,295533,False,https://open.spotify.com/track/7LVHVU3tWfcxj5aiPFEW4Q,pop
5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2g1EakEaW7fPTZC6vBmBCn,Talk That Talk,2011-11-18,,242680,False,https://open.spotify.com/track/5WQQIDU3HRaMyPkob8mpFb,pop
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,6KImCVD70vtIoJWnq6nGn3,Harry Styles,1FZKIm3JVDCxTchXDo5jOV,Harry Styles,2017-05-12,,340706,False,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,pop
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",7GlBOeep6PqTfFi59PTUUN,Chappell Roan,1WAjjRMfZjEXtB0lQrAw6Q,"Good Luck, Babe!",2024-04-05,,218423,False,https://open.spotify.com/track/0WbMK4wrZ1wFSty9F7FCgu,pop
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,0BwWUstDMUbgq2NYONRqlu,Rumours (Super Deluxe),1977-02-04,,257800,False,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,pop
3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,4dpARuHxo51G3z768sgnrY,Adele,5duyQokC4FMcWPYTV9Gpf9,21,2011-01-24,,285240,False,https://open.spotify.com/track/3bNv3VuUOKgrf5hu3YcuRo,pop
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,3JSWZWeTHF4HDGt5Eozdy7,Good Girl Gone Bad: Reloaded,2008-06-02,,267080,False,https://open.spotify.com/track/0ByMNEPAPpOR5H69DVrTNy,pop
3cHyrEgdyYRjgJKSOiOtcS,Timber,0TnOYISbd1XYRBk9myaseg,Pitbull,2F7tejLHzTqFq2XLol9ZGy,Global Warming: Meltdown (Deluxe Version),2012,,204134,False,https://open.spotify.com/track/3cHyrEgdyYRjgJKSOiOtcS,pop
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),7CajNmpbOovFoOoasH2HaY,Calvin Harris,48zisMeiXniWLzOQghbPqS,Motion,2014-10-31,,227266,False,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb,pop
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,Fine Line,2019-12-13,,173991,False,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,pop
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),2018-10-05,,210200,False,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,pop
2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),5pKCCKE2ajJHZ9KAiaK11H,Rihanna,5QG3tjE5L9F6O2vCAPph38,Loud,2010-01-01,,235493,False,https://open.spotify.com/track/2ENexcMEMsYk0rVJigVD3i,pop
2BwO5K8Q7EPAJSGze3AAh9,Manchild,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,,213645,True,https://open.spotify.com/track/2BwO5K8Q7EPAJSGze3AAh9,pop
2XbsqBrOdYjm0OLBEepID7,Universidad,7vXDAI8JwjW531ouMGbfcp,TINI,3hqIUFKHSl6tnlKIY8tRF9,Universidad,2025-06-19,,156377,False,https://open.spotify.com/track/2XbsqBrOdYjm0OLBEepID7,pop
3BntzKsnLf2pc0dsvE3Zav,Bad Dreams,33qOK5uJ8AR2xuQQAhHump,Teddy Swims,6kvSdLjli85tMwW4jlCN0o,I've Tried Everything But Therapy (Part 2),2025-01-24,,184577,False,https://open.spotify.com/track/3BntzKsnLf2pc0dsvE3Zav,pop
42UBPzRMh5yyz0EDPr6fr1,Manchild,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,3wRHV5fOeUcM5hvYzWZsic,Manchild,2025-06-05,,213645,True,https://open.spotify.com/track/42UBPzRMh5yyz0EDPr6fr1,pop
2iDDnYmaz1HhedjI91fbmp,MOTINHA 2.0 (Mete Marcha) - Remix,6xlRSRMLgZbsSNd0BMobwy,DENNIS,01b5HiUXkbiFUV3ogYrg0I,MOTINHA 2.0 (Mete Marcha) - Remix,2025-04-24,,118081,False,https://open.spotify.com/track/2iDDnYmaz1HhedjI91fbmp,pop
34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,,281560,False,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,pop
1QV6tiMFM6fSOKOGLMHYYg,Poker Face,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,1qwlxZTNLe1jq3b0iidlue,The Fame,2008-01-01,,237200,True,https://open.spotify.com/track/1QV6tiMFM6fSOKOGLMHYYg,pop
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),23zg3TcAtWQy7J6upgbUnj,USHER,6A1F3Fkq5dYeYYNkXflcTX,Raymond v Raymond (Expanded Edition),2010-03-30,,220800,False,https://open.spotify.com/track/4356Typ82hUiFAynbLYbPn,pop
6f68Ac5tt5BQOpwr0BV9oN,I Just Might,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,7vI4iTxDmgEN63liQHPEX1,The Romantic,2026-02-27,,212973,False,https://open.spotify.com/track/6f68Ac5tt5BQOpwr0BV9oN,pop
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - 2005 Remaster,0NKDgy9j66h3DLnN8qu1bB,Eurythmics,5jNDWA19BJbE24x1UUJGRY,Sweet Dreams (Are Made Of This),1983-01-04,,216933,False,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS,pop
7fLzbEOBOae9lUnOwr7Tse,Memories (feat. Kid Cudi),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,7fHeCs5cgtXYqxBPG1iK1n,One More Love,2010-11-22,,210093,False,https://open.spotify.com/track/7fLzbEOBOae9lUnOwr7Tse,pop
6nek1Nin9q48AVZcWs9e9D,Paradise,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,2R7iJz5uaHjLEVnMkloO18,Mylo Xyloto,2011-10-24,,278719,False,https://open.spotify.com/track/6nek1Nin9q48AVZcWs9e9D,pop
42VUCXerQ5qTr4Qp6PhKo4,Tears,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,,160183,False,https://open.spotify.com/track/42VUCXerQ5qTr4Qp6PhKo4,pop
4VxTzYm00mg82MuoT35Ja7,CHANEL,3SozjO3Lat463tQICI9LcE,Tyla,4u9fJJ2AxC2VzyyeJVyS59,CHANEL,2025-10-24,,188059,True,https://open.spotify.com/track/4VxTzYm00mg82MuoT35Ja7,pop
3di5hcvxxciiqwMH1jarhY,Set Fire to the Rain,4dpARuHxo51G3z768sgnrY,Adele,5duyQokC4FMcWPYTV9Gpf9,21,2011-01-24,,242973,False,https://open.spotify.com/track/3di5hcvxxciiqwMH1jarhY,pop
48QmG1dfvMuYLxMPt7KSRA,No Lie,3Isy6kedDrgPYoTS1dazA9,Sean Paul,5xrOcCoO3jkXRjHQjfESM6,Mad Love The Prequel,2018-06-29,,221176,False,https://open.spotify.com/track/48QmG1dfvMuYLxMPt7KSRA,pop
4PHX6bpHDxiR9RGzAKWcyk,Cuando Me Enamoro,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,5JNhQFH8HMKQWP4SITzdoc,Euphoria,2010,,200586,False,https://open.spotify.com/track/4PHX6bpHDxiR9RGzAKWcyk,pop
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),0TnOYISbd1XYRBk9myaseg,Pitbull,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,,227280,False,https://open.spotify.com/track/62zFEHfAYl5kdHYOivj4BC,pop
6QletrrmpkUpeJkipX9pgf,Cha Cha Cha,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,7vI4iTxDmgEN63liQHPEX1,The Romantic,2026-02-27,,236559,False,https://open.spotify.com/track/6QletrrmpkUpeJkipX9pgf,pop
2awKQgW88iq9jFM54VaCAp,El Sol No Regresa,7FZj349hdLfD6qzXkJLuAh,La Quinta Estacion,2IdCNfB4mJGsGCzGt6FnHs,Flores De Alquiler,2004-03-02,,228560,False,https://open.spotify.com/track/2awKQgW88iq9jFM54VaCAp,pop
6kQYMqjobmB8MkWwa9OUyA,Amiga mía,5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,3MfNbOJuFb5H4CjrT49oiI,Más,1997,,290973,False,https://open.spotify.com/track/6kQYMqjobmB8MkWwa9OUyA,pop
7jxHeJLVpnP7S08JFF4GBi,"Ciega, Sordomuda",0EmeFodog0BfCgMzAIvKQp,Shakira,5hcKSTqKOLuzJgYIQileAe,Donde Estan Los Ladrones,1998-09-29,,267826,False,https://open.spotify.com/track/7jxHeJLVpnP7S08JFF4GBi,pop
05od2qm2MTSKCHxy1GBp5W,12 to 12,4G9NDjRyZFDlJKMRL8hx3S,sombr,7mvXPtV4jvA1hp5Wx2FAJA,I Barely Know Her,2025-08-22,,242903,False,https://open.spotify.com/track/05od2qm2MTSKCHxy1GBp5W,pop
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,0IuHVgAvbNDJnJepuSZ8Oz,The Time Of Our Lives (International Version),2009-01-01,,202066,False,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,pop
3dYD57lRAUcMHufyqn9GcI,Take Me To Church,2FXC3k01G6Gw61bmprjgqS,Hozier,0Uv83rRhY5QvHKkQoULRKk,Hozier,2014-09-19,,241688,False,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,pop
49FYlytm3dAAraYgpoJZux,Umbrella,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,3JSWZWeTHF4HDGt5Eozdy7,Good Girl Gone Bad: Reloaded,2008-06-02,,275986,False,https://open.spotify.com/track/49FYlytm3dAAraYgpoJZux,pop
0SiywuOBRcynK0uKGWdCnn,Bad Romance,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,6rePArBMb5nLWEaY9aQqL4,The Fame Monster (Deluxe Edition),2009-11-05,,294573,True,https://open.spotify.com/track/0SiywuOBRcynK0uKGWdCnn,pop
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,1qwlxZTNLe1jq3b0iidlue,The Fame,2008-01-01,,241933,False,https://open.spotify.com/track/1dzQoRqT5ucxXVaAhTcT0J,pop
1QFh8OH1e78dGd3VyJZCAC,Boys Don't Cry,7bu3H8JO7d0UbMoVzbo70s,The Cure,0jYmAPQezr1aG75KerJCdG,Three Imaginary Boys,1979-05-11,,155973,False,https://open.spotify.com/track/1QFh8OH1e78dGd3VyJZCAC,pop
4zy1s9GnxWsNzZp1688euA,Addicted to You,0EmeFodog0BfCgMzAIvKQp,Shakira,3gR578qnw47M30LVBTjrlW,Sale el Sol,2010-10-19,,147480,False,https://open.spotify.com/track/4zy1s9GnxWsNzZp1688euA,pop
3rUGC1vUpkDG9CZFHMur1t,greedy,45dkTj5sMRSjrmBSBeiHym,Tate McRae,3UOV8XvCwMKaATRNXrYCjN,greedy,2023-09-15,,131872,True,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t,pop
